ubicacion;tamano_m2;habitaciones;banos;estrato;precio;parqueadero;parques;vias;remocion_masa;grandes_superficies;colegios;hospitales;precio_unitario;puntaje_entorno;densidad_comercial;bano_por_hab;parqueadero_ratio;Long_com_corr
bogota los andes;9.861.371.841;3;3;4;7.723.087.017;1;1.518.114.478;2.290.316.609;1.358.048.242;11;37;6;0.07831655819822361;1561;0.111546346465367;1.0;0.010140576951397;123,8335252
bogota cedritos;7.857.418.398;2;2;4;7.679.327.133;2;6.581.001.838;2.045.262.269;5.531.533.249;22;1;0;0.09773346338480167;659;0.2799901810701566;1.0;0.02545365282455969;49,43100693
bogota colina camp;9.885.899.705;3;2;4;7.233.064.454;2;7.920.202.854;1.800.543.419;5.002.616.629;6;4;0;0.07316546465003815;796;0.06069250325254033;0.6666666666666666;0.020230834417513444;49,64343399
bogota mazuren;9.701.875.946;3;3;4;6.785.028.287;2;5.136.861.023;1.059.325.116;1.325.426.236;9;5;0;0.06993522000038982;518;0.0927655646195994;1.0;0.02061456991546653;21,91955347
bogota atabanza;6.497.049.689;2;2;3;6.328.126.732;1;6.819.037.344;1.818.733.716;3.110.582.935;3;2;1;0.09740000515486283;684;0.046174804620614615;1.0;0.015391601540204873;103,81247
bogota modelia;7.403.547.401;3;2;4;5.947.776.967;1;727.235.487;1.957.062.102;8.519.749.168;6;2;0;0.08033685265791142;729;0.08104223117676775;0.6666666666666666;0.01350703852946129;46,03566127
bogota min dios;5.346.145.833;2;2;3;5.748.105.479;1;6.780.267.526;2.380.462.812;6.041.804.955;1;16;2;0.10751868090688503;696;0.01870506400755716;1.0;0.01870506400755716;96,94841529
bogota maranta;7.806.702.544;3;2;3;5.676.625.987;1;4.829.647.387;1.646.686.633;167.518.426;12;22;8;0.07271477240237477;512;0.1537140672693216;0.6666666666666666;0.0128095056057768;55,72366707
bogota c/marca;6.855.903.614;3;2;3;5.608.747.341;1;4.971.985.577;2.312.431.017;1.298.549.149;67;18;4;0.08180901682378873;519;0.977259946641951;0.6666666666666666;0.014585969352864941;91,3774893
bogota campina;7.042.982.456;3;2;3;4.980.960.956;1;5.330.390.767;1.918.211.179;1.356.292.041;15;24;4;0.07072232519558046;561;0.21297795491768295;0.6666666666666666;0.014198530327845531;78,47779116
bogota americas;6.839.867.173;3;2;3;4.961.391.229;1;7.279.144.899;225.925.735;8.895.058.082;4;10;3;0.07253636808306482;740;0.058480667808722665;0.6666666666666666;0.014620166952180666;76,04465731
bogota bochica;7.127.010.135;3;2;3;4.948.220.813;1;7.209.903.485;1.947.255.828;2.148.244.132;6;28;9;0.06942912552768524;757;0.08418677518830271;0.6666666666666666;0.014031129198050453;78,85441683
bogota kennedy;6.623.916.667;3;2;4;4.907.356.483;1;9.473.349.903;263.153.706;1.786.839.488;8;40;10;0.07408541999702666;997;0.12077446625884612;0.6666666666666666;0.015096808282355765;111,4628841
bogota prim mayo;6.161.066.667;2;2;3;4.882.919.593;1;6.932.639.019;2.834.076.857;1.019.906.113;12;31;4;0.07925445149220618;728;0.19477146813350657;1.0;0.016230955677792213;134,0477013
bogota tibabuyes;613.617.284;3;2;2;4.368.835.142;1;7.543.637.606;2.110.891.479;1.062.693.876;3;14;4;0.07119804568607947;772;0.04889040902570144;0.6666666666666666;0.016296803008567146;86,53926848
bogota auto sur;6.167.479.675;3;2;3;4.191.937.132;1;1.104.309.322;2.637.631.516;2.088.795.281;7;65;13;0.06796839799881464;1182;0.11349854995671307;0.6666666666666666;0.016214078565244726;87,63491867
bogota central ab;6.552.347.188;3;2;3;4.187.017.215;1;9.928.539.595;2.573.546.709;2.057.079.128;10;49;8;0.0639010280570621;1049;0.15261706550461868;0.6666666666666666;0.015261706550461867;115,6321445
bogota fontibon;5.958.558.559;3;2;3;3.690.468.221;0;4.081.178.224;130.437.561;1.890.801.007;6;18;6;0.061935587012496456;432;0.10069549439834581;0.6666666666666666;0.0;43,75878578
bogota tunjuelito;4.136.842.105;2;1;3;319.988.438;0;2.648.066.352;2.271.316.965;1.528.582.827;1;34;9;0.07735089468685438;307;0.024173027991359605;0.5;0.0;50,81593394
bogota 20 de julio;50.7;2;1;3;3.095.692.653;0;7.206.963.455;2.432.384.194;5.181.662.764;10;129;29;0.06105902668639053;878;0.1972386587771203;0.5;0.0;58,30427511
bogota ciudad verde;5.562.818.428;3;1;3;2.202.857.248;0;1.799.451.287;8.074.084.206;3.603.532.163;5;29;10;0.039599661152197506;218;0.08988249508258082;0.3333333333333333;0.0;25,54158992
bogota rosales;177.3156977;3;4;6;16.36483292;3;15.76235525;530.2870534;114.399907;210.1712436;0;0;0;0.09229207076571204;530;0.0;1.3333333333333333;0.01691897580932565
bogota chico;128.0438389;2;3;6;13.939057;2;123.3245783;524.9399477;234.4950109;540.2729087;17;0;0;0.10886159865049157;524;0.1327670284337281;1.5;0.015619650403968012
bogota bosque medina;151.226361;3;3;5;10.75119373;2;25.52355871;688.1255693;132.7183853;411.7655625;1;0;0;0.07109338384463275;688;0.006612603737783521;1.0;0.013225207475567042
bogota multicentro;94.07072805;2;3;6;10.36517138;2;98.45637644;554.4468736;234.8845781;610.9786273;10;0;0;0.11018487466675878;554;0.10630299358037125;1.5;0.02126059871607425
bogota la carolina;114.0548176;2;3;5;10.05065799;2;27.90472933;630.0370935;130.9544356;335.5589661;0;1;0;0.08812129291415392;631;0.0;1.5;0.017535427631072725
bogota pablo vi;94.82230769;2;3;5;9.588878619;1;35.84246316;1617.64839;179.1380573;1599.640396;7;3;1;0.10112471266095592;1621;0.073822291088769;1.5;0.010546041584109858
bogota centro;63.38261317;2;2;3;9.504144262;1;141.0559204;485.0811733;252.8616458;1570.788568;128;24;9;0.14994876018299705;518;2.019481267783772;1.0;0.015777197404560718
bogota colinas de suba;212.2104364;3;4;6;9.342162761;3;5.711240494;1424.357194;88.11006147;362.5459732;1;0;0;0.04402310706053476;1424;0.004712303583953235;1.3333333333333333;0.014136910751859705
bogota chapinero;74.1257468;2;2;4;8.681093499;1;88.4717215;968.0194243;192.6243189;541.9195105;15;7;2;0.11711306629291186;977;0.20235883815743222;1.0;0.013490589210495481
bogota cordoba;84.03713504;2;2;5;8.602315636;2;56.86618146;926.3424709;205.8404164;724.2346704;9;2;0;0.1023632663334545;928;0.10709551195095098;1.0;0.02379900265576688
bogota teusaquillo;66.11789474;2;2;4;8.031766957;1;231.0371987;270.7976721;281.0056593;771.0420694;14;6;2;0.12147644731556982;278;0.21174297903847628;1.0;0.015124498502748305
bogota los andes;98.61371841;3;3;4;7.723087017;1;123.8335252;1518.114478;229.0316609;1358.048242;11;37;6;0.07831655819822361;1561;0.111546346465367;1.0;0.010140576951397
bogota cedritos;78.57418398;2;2;4;7.679327133;2;49.43100693;658.1001838;204.5262269;553.1533249;22;1;0;0.09773346338480167;659;0.2799901810701566;1.0;0.02545365282455969
bogota colina camp;98.85899705;3;2;4;7.233064454;2;49.64343399;792.0202854;180.0543419;500.2616629;6;4;0;0.07316546465003815;796;0.06069250325254033;0.6666666666666666;0.020230834417513444
bogota mazuren;97.01875946;3;3;4;6.785028287;2;21.91955347;513.6861023;105.9325116;1325.426236;9;5;0;0.06993522000038982;518;0.0927655646195994;1.0;0.02061456991546653
bogota atabanza;64.97049689;2;2;3;6.328126732;1;103.81247;681.9037344;181.8733716;311.0582935;3;2;1;0.09740000515486283;684;0.046174804620614615;1.0;0.015391601540204873
bogota modelia;74.03547401;3;2;4;5.947776967;1;46.03566127;727.235487;195.7062102;851.9749168;6;2;0;0.08033685265791142;729;0.08104223117676775;0.6666666666666666;0.01350703852946129
bogota min dios;53.46145833;2;2;3;5.748105479;1;96.94841529;678.0267526;238.0462812;604.1804955;1;16;2;0.10751868090688503;696;0.01870506400755716;1.0;0.01870506400755716
bogota maranta;78.06702544;3;2;3;5.676625987;1;55.72366707;482.9647387;164.6686633;1675.18426;12;22;8;0.07271477240237477;512;0.1537140672693216;0.6666666666666666;0.0128095056057768
bogota c/marca;68.55903614;3;2;3;5.608747341;1;91.3774893;497.1985577;231.2431017;1298.549149;67;18;4;0.08180901682378873;519;0.977259946641951;0.6666666666666666;0.014585969352864941
bogota campina;70.42982456;3;2;3;4.980960956;1;78.47779116;533.0390767;191.8211179;1356.292041;15;24;4;0.07072232519558046;561;0.21297795491768295;0.6666666666666666;0.014198530327845531
bogota americas;68.39867173;3;2;3;4.961391229;1;76.04465731;727.9144899;225.925735;889.5058082;4;10;3;0.07253636808306482;740;0.058480667808722665;0.6666666666666666;0.014620166952180666
bogota bochica;71.27010135;3;2;3;4.948220813;1;78.85441683;720.9903485;194.7255828;2148.244132;6;28;9;0.06942912552768524;757;0.08418677518830271;0.6666666666666666;0.014031129198050453
bogota kennedy;66.23916667;3;2;4;4.907356483;1;111.4628841;947.3349903;263.153706;1786.839488;8;40;10;0.07408541999702666;997;0.12077446625884612;0.6666666666666666;0.015096808282355765
bogota prim mayo;61.61066667;2;2;3;4.882919593;1;134.0477013;693.2639019;283.4076857;1019.906113;12;31;4;0.07925445149220618;728;0.19477146813350657;1.0;0.016230955677792213
bogota tibabuyes;61.3617284;3;2;2;4.368835142;1;86.53926848;754.3637606;211.0891479;1062.693876;3;14;4;0.07119804568607947;772;0.04889040902570144;0.6666666666666666;0.016296803008567146
bogota auto sur;61.67479675;3;2;3;4.191937132;1;87.63491867;1104.309322;263.7631516;2088.795281;7;65;13;0.06796839799881464;1182;0.11349854995671307;0.6666666666666666;0.016214078565244726
bogota central ab;65.52347188;3;2;3;4.187017215;1;115.6321445;992.8539595;257.3546709;2057.079128;10;49;8;0.0639010280570621;1049;0.15261706550461868;0.6666666666666666;0.015261706550461867
bogota fontibon;59.58558559;3;2;3;3.690468221;0;43.75878578;408.1178224;130.437561;1890.801007;6;18;6;0.061935587012496456;432;0.10069549439834581;0.6666666666666666;0.0
bogota tunjuelito;41.36842105;2;1;3;3.19988438;0;50.81593394;264.8066352;227.1316965;1528.582827;1;34;9;0.07735089468685438;307;0.024173027991359605;0.5;0.0
bogota ciudad verde;55.62818428;3;1;3;2.202857248;0;25.54158992;179.9451287;80.74084206;3603.532163;5;29;10;0.039599661152197506;218;0.08988249508258082;0.3333333333333333;0.0
bogota - usaquen;205.67;1;1;3;1233269012.0;2;-74.025503;9;2;4.11;2;1;0;5996348577818.836;10;0.009724315651286041;1.0;0.009724315651286041
bogota - santa fe;206.43;1;2;2;824881251.0;2;-74.143401;4;1;7.78;2;4;2;3995936884173.812;10;0.009688514266337257;2.0;0.009688514266337257
bogota - suba;185.66;4;3;3;1113497728.0;2;-74.070192;0;1;6.3;3;1;3;5997510115264.462;4;0.016158569427986644;0.75;0.010772379618657763
bogota - barrios unidos;226.86;2;2;1;452726539.0;0;-74.104513;10;3;9.5;2;0;1;1995620819007.3171;11;0.008816009873931059;1.0;0.0
bogota - kennedy;115.3;2;1;1;231444035.0;1;-74.083387;7;2;9.61;5;0;0;2007320338248.0486;7;0.04336513443191674;0.5;0.008673026886383347
bogota - chapinero;68.8;3;4;6;826271059.0;2;-74.13804;1;2;5.42;0;2;0;12009753764534.885;3;0.0;1.3333333333333333;0.029069767441860465
bogota - rafael uribe uribe;185.53;4;2;1;371178514.0;2;-74.10868;0;4;7.63;4;5;2;2000638786180.1326;7;0.021559855548967822;0.5;0.010779927774483911
bogota - los martires;210.05;3;4;6;2520952265.0;2;-74.088538;1;2;6.5;4;1;2;12001677053082.598;4;0.01904308497976672;1.3333333333333333;0.00952154248988336
bogota - los martires;202.79;2;3;4;1622526508.0;2;-74.029135;10;2;7.9;5;6;3;8001018334237.389;19;0.02465604812860595;1.5;0.00986241925144238
bogota - engativa;225.09;3;2;4;1801373536.0;2;-74.100314;3;3;6.84;3;7;1;8002903443067.217;11;0.013328002132480341;0.6666666666666666;0.008885334754986894
bogota - antonio narino;264.45;3;1;6;3173276384.0;0;-74.034684;1;3;8.36;2;8;1;11999532554358.102;10;0.007562866326337682;0.3333333333333333;0.0
bogota - antonio narino;54.65;4;2;1;109277962.0;2;-74.073182;3;2;0.28;3;2;3;1999596742909.4236;8;0.05489478499542544;0.5;0.036596523330283626
bogota - san cristobal;138.26;3;1;3;828652567.0;0;-74.191363;0;2;1.04;2;4;1;5993436764067.699;5;0.014465499783017505;0.3333333333333333;0.0
bogota - ciudad bolivar;33.06;5;3;4;264881454.0;0;-74.119189;3;3;7.44;3;2;1;8012143194192.377;6;0.09074410163339382;0.6;0.0
bogota - los martires;154.16;4;3;4;1233005764.0;1;-74.107452;6;5;6.74;3;9;2;7998221094966.27;17;0.019460300985988582;0.75;0.006486766995329528
bogota - santa fe;258.18;4;4;2;1032555064.0;1;-74.019078;6;5;5.62;4;6;2;3999361158881.4004;14;0.015493066852583469;1.0;0.0038732667131458672
bogota - rafael uribe uribe;292.12;5;1;5;2921737028.0;2;-74.163767;1;5;3.35;0;8;3;10001838381487.06;12;0.0;0.2;0.006846501437765302
bogota - fontibon;282.28;5;3;3;1693435573.0;2;-74.064737;2;3;8.51;4;2;1;5999134097350.149;5;0.01417032733456143;0.6;0.007085163667280715
bogota - rafael uribe uribe;64.41;5;2;1;129328568.0;2;-74.075843;5;4;9.76;4;1;1;2007895792578.7922;7;0.06210215804999224;0.4;0.03105107902499612
bogota - puente aranda;173.21;5;3;5;1732683395.0;0;-74.072566;8;1;5.19;0;9;2;10003368136943.594;19;0.0;0.6;0.0
bogota - sumapaz;161.87;3;4;4;1295869848.0;1;-74.13044;7;3;0.39;2;1;1;8005620856242.663;9;0.012355593995181317;1.3333333333333333;0.006177796997590659
bogota - rafael uribe uribe;267.24;4;4;5;2671996412.0;0;-74.173019;4;5;8.05;4;9;2;9998489791947.312;15;0.0149678191887442;1.0;0.0
bogota - la candelaria;121.54;4;3;1;243908058.0;2;-74.015012;0;5;3.1;2;9;2;2006813049201.9087;11;0.01645548790521639;0.75;0.01645548790521639
bogota - usaquen;77.52;5;2;3;465325553.0;0;-74.06839;10;4;5.6;1;4;3;6002651612487.1;17;0.012899896800825594;0.4;0.0
bogota - los martires;123.34;5;1;5;1232583426.0;1;-74.199849;8;2;8.62;2;10;2;9993379487595.266;20;0.016215339711366954;0.2;0.008107669855683477
bogota - tunjuelito;136.05;2;2;5;1361254527.0;2;-74.144054;3;1;3.43;4;5;3;10005545953693.494;11;0.029400955531054755;1.0;0.014700477765527378
bogota - teusaquillo;268.09;1;1;6;3217213931.0;1;-74.001156;2;3;9.89;2;10;0;12000499574769.668;12;0.007460181282405163;1.0;0.0037300906412025816
bogota - antonio narino;274.06;1;2;4;2192281997.0;0;-74.156229;4;1;5.17;1;0;2;7999277519521.272;6;0.003648836021309202;2.0;0.0
bogota - santa fe;70.11;2;3;5;701453838.0;0;-74.118397;8;2;4.34;3;1;1;10005046897732.135;10;0.04278990158322636;1.5;0.0
bogota - suba;130.27;4;2;4;1042013065.0;0;-74.026832;7;2;8.0;1;10;0;7998872073386.043;17;0.007676364473785215;0.5;0.0
bogota - antonio narino;128.14;4;2;2;513247206.0;0;-74.166839;6;2;7.42;3;4;3;4005362931169.0347;13;0.02341189324176682;0.5;0.0
bogota - la candelaria;57.31;4;2;1;113746227.0;2;-74.140415;0;5;8.11;3;3;2;1984753568312.6853;5;0.05234688536032106;0.5;0.034897923573547374
bogota - usaquen;84.35;3;4;2;337555920.0;0;-74.090216;4;5;8.3;4;2;3;4001848488441.02;9;0.04742145820983996;1.3333333333333333;0.0
bogota - tunjuelito;41.59;1;1;1;82336093.0;2;-74.188987;2;2;4.53;0;10;3;1979708896369.3193;15;0.0;1.0;0.04808848280836739
bogota - santa fe;71.74;2;3;6;860559200.0;2;-74.151152;10;5;1.82;2;7;0;11995528296626.707;17;0.027878449958182328;1.5;0.027878449958182328
bogota - suba;63.57;2;3;3;381110635.0;1;-74.10472;10;4;5.57;2;10;2;5995133474909.549;22;0.031461381154632685;1.5;0.015730690577316343
bogota - chapinero;154.26;3;4;3;924936395.0;0;-74.173691;7;1;9.58;1;9;2;5995957441981.071;18;0.006482561908466226;1.3333333333333333;0.0
bogota - barrios unidos;228.42;2;1;2;914009935.0;0;-74.001208;2;2;1.63;0;0;0;4001444422554.943;2;0.0;0.5;0.0
bogota - los martires;153.07;1;2;4;1223993586.0;1;-74.112484;0;2;7.88;0;5;1;7996299640687.268;6;0.0;2.0;0.0065329587770301175
bogota - puente aranda;104.96;5;4;4;840073073.0;2;-74.019191;10;3;6.61;3;3;3;8003744979039.635;16;0.028582317073170733;0.8;0.019054878048780487
bogota - kennedy;180.07;4;2;2;719386080.0;0;-74.05102;7;2;7.12;0;2;0;3995035708335.6475;9;0.0;0.5;0.0
bogota - ciudad bolivar;179.11;5;2;2;716460167.0;2;-74.105246;7;3;9.17;0;9;3;4000112595611.6353;19;0.0;0.4;0.01116632237172687
bogota - los martires;253.86;5;1;6;3047238040.0;1;-74.094616;6;3;8.79;1;7;3;12003616323958.086;16;0.003939179075080753;0.2;0.003939179075080753
bogota - san cristobal;252.17;3;1;3;1513914516.0;0;-74.083992;1;3;8.01;5;7;0;6003547273664.592;8;0.01982789388111195;0.3333333333333333;0.0
bogota - los martires;199.68;1;1;4;1596733059.0;1;-74.156732;2;1;2.39;0;1;3;7996459630408.654;6;0.0;1.0;0.00500801282051282
bogota - ciudad bolivar;226.79;5;4;3;1361106882.0;0;-74.06576;7;1;8.65;1;2;1;6001617716830.548;10;0.004409365492305657;0.8;0.0
bogota - puente aranda;195.11;5;2;5;1950180094.0;0;-74.162595;4;5;6.8;5;5;1;9995285192968.068;10;0.025626569627389677;0.4;0.0
bogota - bosa;152.72;2;1;2;611303480.0;2;-74.088555;2;4;0.04;1;6;3;4002772917757.9883;11;0.006547930853850184;0.5;0.013095861707700367
bogota - bosa;117.12;4;4;5;1171069785.0;2;-74.040258;10;3;6.41;3;9;1;9998888191598.36;20;0.025614754098360656;1.0;0.017076502732240435
bogota - ciudad bolivar;171.95;1;1;6;2064053887.0;2;-74.171441;6;3;5.55;4;0;2;12003802774062.227;8;0.023262576330328584;1.0;0.011631288165164292
bogota - barrios unidos;260.24;1;1;6;3123307323.0;0;-74.14414;7;4;0.8;1;1;3;12001642034276.053;11;0.00384260682446972;1.0;0.0
bogota - los martires;90.49;5;1;5;904689276.0;2;-74.034854;3;3;9.08;4;9;2;9997671300696.21;14;0.04420377942314068;0.2;0.02210188971157034
bogota - san cristobal;239.59;2;2;1;480071598.0;2;-74.144686;4;1;8.13;3;2;3;2003721348971.159;9;0.012521390709128093;1.0;0.008347593806085395
bogota - los martires;83.93;5;2;6;1007300155.0;0;-74.125111;1;1;3.99;5;2;3;12001669903491.004;6;0.05957345406886691;0.4;0.0
bogota - rafael uribe uribe;126.89;4;2;2;508299254.0;1;-74.156716;4;5;2.68;5;4;1;4005825943730.7905;9;0.03940420836945386;0.5;0.00788084167389077
bogota - usaquen;266.77;3;1;3;1600231638.0;0;-74.077625;3;3;5.86;0;4;1;5998544206619.936;8;0.0;0.3333333333333333;0.0
bogota - barrios unidos;138.04;1;1;6;1656724177.0;2;-74.097739;3;4;4.61;3;2;0;12001768885830.195;5;0.021732831063459867;1.0;0.014488554042306579
bogota - kennedy;30.75;1;1;6;368749477.0;1;-74.037881;3;3;0.96;2;8;1;11991852910569.105;12;0.06504065040650407;1.0;0.032520325203252036
bogota - puente aranda;244.71;4;2;3;1468471553.0;1;-74.104897;8;2;0.21;2;4;2;6000864504924.196;14;0.008172939397654367;0.5;0.004086469698827183
bogota - puente aranda;141.42;2;1;6;1697969649.0;2;-74.162631;8;5;8.14;2;2;3;12006573674162.07;13;0.014142271248762552;0.5;0.014142271248762552
bogota - la candelaria;130.25;1;1;6;1562225068.0;1;-74.007713;1;5;1.82;5;4;3;11994050426103.646;8;0.03838771593090211;1.0;0.007677543186180422
bogota - barrios unidos;51.43;2;3;1;103835043.0;0;-74.102924;6;3;4.85;0;0;0;2018958642815.4775;6;0.0;1.5;0.0
bogota - bosa;271.85;1;1;1;543127306.0;2;-74.117054;3;5;0.8;3;4;2;1997893345594.997;9;0.011035497517013057;1.0;0.007356998344675372
bogota - usaquen;54.33;2;2;3;326911596.0;1;-74.156257;9;3;3.57;1;10;0;6017146990612.921;19;0.018406037180195105;1.0;0.018406037180195105
bogota - usaquen;133.2;1;1;4;1065088712.0;2;-74.073102;3;2;7.84;2;4;3;7996161501501.503;10;0.015015015015015017;1.0;0.015015015015015017
bogota - teusaquillo;222.68;3;4;2;890886295.0;1;-74.020345;5;1;0.03;5;4;1;4000746789114.424;10;0.02245374528471349;1.3333333333333333;0.0044907490569426976
bogota - kennedy;111.95;4;1;6;1343884362.0;2;-74.024511;8;3;3.49;1;3;0;12004326592228.674;11;0.008932559178204555;0.25;0.01786511835640911
bogota - chapinero;45.32;3;2;5;452261087.0;2;-74.067839;10;4;4.3;4;2;3;9979282590467.785;15;0.088261253309797;0.6666666666666666;0.0441306266548985
bogota - suba;194.98;1;1;4;1560628704.0;1;-74.164083;5;4;7.51;2;9;1;8004045050774.439;15;0.010257462303826034;1.0;0.005128731151913017
bogota - suba;209.93;3;3;4;1679178180.0;0;-74.056345;8;4;5.26;5;6;0;7998752822369.361;14;0.02381746296384509;1.0;0.0
bogota - tunjuelito;228.93;1;1;5;2288762610.0;1;-74.055132;2;4;4.89;5;9;2;9997652601231.816;13;0.02184073734329271;1.0;0.004368147468658542
bogota - santa fe;243.98;3;1;2;976655855.0;2;-74.006496;9;5;3.07;4;8;3;4003016046397.246;20;0.016394786457906388;0.3333333333333333;0.008197393228953194
bogota - antonio narino;33.67;3;4;4;269286529.0;0;-74.029695;2;1;8.62;4;7;1;7997817909117.909;10;0.1188001188001188;1.3333333333333333;0.0
bogota - kennedy;124.06;4;2;6;1488398667.0;1;-74.117185;5;5;2.02;2;3;3;11997409858133.162;11;0.016121231662098983;0.5;0.008060615831049492
bogota - los martires;82.79;2;2;4;661742142.0;1;-74.010362;0;5;1.22;1;1;1;7993020195675.806;2;0.012078753472641623;1.0;0.012078753472641623
bogota - barrios unidos;291.26;5;4;3;1747083152.0;1;-74.024405;1;1;3.34;3;2;2;5998362809860.605;5;0.01030007553388725;0.8;0.0034333585112957497
bogota - puente aranda;232.27;2;3;1;464258795.0;0;-74.127829;7;4;3.94;3;4;1;1998789318465.5789;12;0.01291600292762733;1.5;0.0
bogota - barrios unidos;298.96;3;4;5;2988600830.0;2;-74.146644;7;1;0.12;5;7;1;9996657847203.64;15;0.016724645437516727;1.3333333333333333;0.0066898581750066905
bogota - barrios unidos;227.74;2;2;3;1366831851.0;0;-74.054816;8;3;7.66;2;8;2;6001720606832.353;18;0.008781944322472994;1.0;0.0
bogota - ciudad bolivar;91.67;2;3;6;1099255251.0;0;-74.089217;1;4;2.4;3;5;2;11991439413112.252;8;0.03272608268790226;1.5;0.0
bogota - rafael uribe uribe;105.29;2;3;5;1053715451.0;1;-74.188837;0;4;1.24;2;10;3;10007744809573.557;13;0.018995156235160033;1.5;0.009497578117580016
bogota - la candelaria;190.55;1;1;4;1525174088.0;1;-74.110155;4;5;0.27;5;0;1;8004062387824.718;5;0.026239832065074783;1.0;0.005247966413014956
bogota - tunjuelito;116.92;2;3;5;1168395303.0;0;-74.025256;7;4;4.46;1;10;2;9993117541908.998;19;0.008552856654122476;1.5;0.0
bogota - engativa;209.21;5;3;5;2092449731.0;2;-74.116647;9;5;1.07;5;5;2;10001671674394.148;16;0.023899431193537594;0.6;0.009559772477415037
bogota - usaquen;251.4;3;4;4;2011902533.0;2;-74.073278;0;4;3.3;3;6;0;8002794482895.783;6;0.011933174224343675;1.3333333333333333;0.007955449482895784
bogota - la candelaria;30.02;4;2;3;180702424.0;2;-74.053505;3;4;7.02;5;4;2;6019401199200.533;9;0.1665556295802798;0.5;0.06662225183211193
bogota - fontibon;139.7;1;1;2;558794822.0;1;-74.151385;1;1;1.38;3;9;0;3999962934860.4155;10;0.021474588403722263;1.0;0.007158196134574088
bogota - bosa;179.6;3;1;4;1436976904.0;0;-74.179201;7;2;3.39;3;6;1;8000984988864.143;14;0.01670378619153675;0.3333333333333333;0.0
bogota - puente aranda;190.59;2;2;1;381780423.0;1;-74.011769;5;5;9.63;2;9;1;2003150338422.7922;15;0.010493729996327195;1.0;0.005246864998163597
bogota - tunjuelito;263.4;3;4;3;1580760741.0;2;-74.085949;9;5;2.89;2;0;1;6001369555808.657;10;0.007593014426727412;1.3333333333333333;0.007593014426727412
bogota - santa fe;269.54;5;2;5;2695546701.0;0;-74.074807;1;2;7.47;0;1;2;10000544264302.145;4;0.0;0.4;0.0
bogota - teusaquillo;96.89;1;1;3;580405459.0;2;-74.194138;9;1;6.47;3;1;1;5990354618639.694;11;0.030962947672618434;1.0;0.020641965115078955
bogota - tunjuelito;101.37;4;1;3;609138450.0;2;-74.140116;10;5;9.11;0;5;3;6009060372891.388;18;0.0;0.25;0.019729703067968826
bogota - usme;279.92;5;3;6;3358155122.0;1;-74.035303;4;1;8.37;1;7;3;11996838818233.781;14;0.0035724492712203484;0.6;0.0035724492712203484
bogota - antonio narino;175.41;4;3;6;2104966839.0;2;-74.181427;2;2;1.41;5;8;2;12000267025825.209;12;0.028504646257339946;0.75;0.011401858502935978
bogota - suba;59.38;2;1;2;237630506.0;2;-74.069804;8;4;1.19;1;3;0;4001860996968.6763;11;0.01684068710003368;0.5;0.03368137420006736
